UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
5573,L52752,L,302.4,312,1545,36.4,12,0,0,0,0,0,0,2/8/2024 16:40,28.14366706,60.84513477,301.2936671,1.106332945,58.85669121,7.301416172,1
5574,L52753,L,302.5,312.2,1738,25.3,14,0,0,0,0,0,0,2/8/2024 16:50,28.14366706,60.84513477,301.2936671,1.206332945,40.90863428,8.518318868,1
5575,L52754,L,302.4,312,1305,49.1,16,0,0,0,0,0,0,2/8/2024 17:00,28.14366706,60.84513477,301.2936671,1.106332945,79.39185545,9.735221563,1
5576,H34989,H,302.4,312,1477,39.7,18,0,0,0,0,0,0,2/8/2024 17:10,28.14366706,60.84513477,301.2936671,1.106332945,64.19260003,10.95212426,0
5577,H34990,H,302.4,312,1457,43.4,23,0,0,0,0,0,0,2/8/2024 17:20,28.14366706,60.84513477,301.2936671,1.106332945,70.17528567,13.994381,0
5578,L52757,L,302.4,312.1,1455,40.4,28,0,0,0,0,0,0,2/8/2024 17:30,28.14366706,60.84513477,301.2936671,1.106332945,65.32445948,17.03663774,1
5579,L52758,L,302.5,312.2,1574,38.7,30,0,0,0,0,0,0,2/8/2024 17:40,26.95751453,64.80031583,300.1075145,2.39248547,58.81430737,19.44009475,1
5580,L52759,L,302.6,312.2,1695,27.1,32,0,0,0,0,0,0,2/8/2024 17:50,26.95751453,64.80031583,300.1075145,2.49248547,41.18521265,20.73610106,1
5581,M20440,M,302.6,312.2,1458,38.8,34,0,0,0,0,0,0,2/8/2024 18:00,26.95751453,64.80031583,300.1075145,2.49248547,58.96628232,22.03210738,2
5582,M20441,M,302.5,312.1,1454,47.6,37,0,0,0,0,0,0,2/8/2024 18:10,26.95751453,64.80031583,300.1075145,2.39248547,72.34007832,23.97611686,2
5583,L52762,L,302.5,312,2052,18.9,40,0,0,0,0,0,0,2/8/2024 18:20,26.95751453,64.80031583,300.1075145,2.39248547,28.72326639,25.92012633,1
5584,L52763,L,302.5,312,1673,29.9,42,0,0,0,0,0,0,2/8/2024 18:30,26.95751453,64.80031583,300.1075145,2.39248547,45.44051138,27.21613265,1
5585,L52764,L,302.4,311.9,1578,29.9,44,0,0,0,0,0,0,2/8/2024 18:40,27.8710659,58.03239021,301.0210659,1.378934099,50.65015984,25.53425169,1
5586,M20445,M,302.5,312,1642,29.1,46,0,0,0,0,0,0,2/8/2024 18:50,27.8710659,58.03239021,301.0210659,1.478934099,49.29497162,26.6948995,2
5587,M20446,M,302.4,311.8,1557,31.5,49,0,0,0,0,0,0,2/8/2024 19:00,27.8710659,58.03239021,301.0210659,1.378934099,53.36053629,28.4358712,2
5588,L52767,L,302.5,311.9,1481,42.9,52,0,0,0,0,0,0,2/8/2024 19:10,27.8710659,58.03239021,301.0210659,1.478934099,72.67196847,30.17684291,1
5589,M20448,M,302.5,311.8,1566,37.6,54,0,0,0,0,0,0,2/8/2024 19:20,27.8710659,58.03239021,301.0210659,1.478934099,63.69384649,31.33749071,2
5590,M20449,M,302.5,311.9,1298,57.5,57,0,0,0,0,0,0,2/8/2024 19:30,27.8710659,58.03239021,301.0210659,1.478934099,97.40415354,33.07846242,2
5591,M20450,M,302.5,311.9,1340,59.4,60,0,0,0,0,0,0,2/8/2024 19:40,24.00182435,52.49378918,297.1518244,5.348175649,111.0409281,31.49627351,2
5592,L52771,L,302.5,312,1574,33.8,63,0,0,0,0,0,0,2/8/2024 19:50,24.00182435,52.49378918,297.1518244,5.348175649,63.18490524,33.07108718,1
5593,L52772,L,302.5,311.9,1437,46.7,65,0,0,0,0,0,0,2/8/2024 20:00,24.00182435,52.49378918,297.1518244,5.348175649,87.29985428,34.12096296,1
5594,L52773,L,302.6,311.9,1354,48,67,0,0,0,0,0,0,2/8/2024 20:10,24.00182435,52.49378918,297.1518244,5.448175649,89.73004294,35.17083875,1
5595,L52774,L,302.6,311.9,1598,35.5,69,0,0,0,0,0,0,2/8/2024 20:20,24.00182435,52.49378918,297.1518244,5.448175649,66.36284426,36.22071453,1
5596,M20455,M,302.7,312,1944,21.4,71,0,0,0,0,0,0,2/8/2024 20:30,24.00182435,52.49378918,297.1518244,5.548175649,40.00464415,37.27059031,2
5597,M20456,M,302.7,312,1538,36.7,74,0,0,0,0,0,0,2/8/2024 20:40,22.10709548,62.47884578,295.2570955,7.44290452,57.81453577,46.23434588,2
5598,L52777,L,302.7,312,1501,37,77,0,0,0,0,0,0,2/8/2024 20:50,22.10709548,62.47884578,295.2570955,7.44290452,58.28713415,48.10871125,1
5599,L52778,L,302.8,312.1,1441,52.1,79,0,0,0,0,0,0,2/8/2024 21:00,22.10709548,62.47884578,295.2570955,7.54290452,82.0745862,49.35828817,1
5600,M20459,M,302.7,312,1652,31,81,0,0,0,0,0,0,2/8/2024 21:10,22.10709548,62.47884578,295.2570955,7.44290452,48.83516645,50.60786508,2
5601,L52780,L,302.8,312.1,1487,36.6,84,0,0,0,0,0,0,2/8/2024 21:20,22.10709548,62.47884578,295.2570955,7.54290452,57.65700297,52.48223046,1
5602,L52781,L,302.9,312.2,1605,33.9,86,0,0,0,0,0,0,2/8/2024 21:30,22.10709548,62.47884578,295.2570955,7.64290452,53.40361751,53.73180737,1
5603,L52782,L,302.9,312.1,1334,54.7,88,0,0,0,0,0,0,2/8/2024 21:40,22.92405658,57.45855044,296.0740566,6.82594342,93.57057194,50.56352439,1
5604,L52783,L,302.9,312.2,1340,57.8,90,0,0,0,0,0,0,2/8/2024 21:50,22.92405658,57.45855044,296.0740566,6.82594342,98.87347456,51.7126954,1
5605,L52784,L,302.9,312.2,1513,37.8,92,0,0,0,0,0,0,2/8/2024 22:00,22.92405658,57.45855044,296.0740566,6.82594342,64.66119962,52.86186641,1
5606,L52785,L,302.9,312.2,1510,41.4,94,0,0,0,0,0,0,2/8/2024 22:10,22.92405658,57.45855044,296.0740566,6.82594342,70.81940911,54.01103742,1
5607,L52786,L,302.9,312.2,1729,23.6,96,0,0,0,0,0,0,2/8/2024 22:20,22.92405658,57.45855044,296.0740566,6.82594342,40.37048442,55.16020843,1
5608,M20467,M,302.9,312.2,1745,25.5,98,0,0,0,0,0,0,2/8/2024 22:30,22.92405658,57.45855044,296.0740566,6.82594342,43.62065054,56.30937944,2
5609,M20468,M,303.1,312.3,1623,31.6,101,0,0,0,0,0,0,2/8/2024 22:40,20.96449687,55.24133336,294.1144969,8.985503134,56.18643462,55.7937467,2
5610,M20469,M,303.1,312.4,1378,50.1,104,0,0,0,0,0,0,2/8/2024 22:50,20.96449687,55.24133336,294.1144969,8.985503134,89.0803916,57.4509867,2
5611,L52790,L,303.1,312.4,1407,41.2,107,0,0,0,0,0,0,2/8/2024 23:00,20.96449687,55.24133336,294.1144969,8.985503134,73.25573121,59.1082267,1
5612,M20471,M,303,312.3,1674,29.5,109,0,0,0,0,0,0,2/8/2024 23:10,20.96449687,55.24133336,294.1144969,8.885503134,52.45252599,60.21305337,2
5613,L52792,L,303,312.3,1486,42.4,112,0,0,0,0,0,0,2/8/2024 23:20,20.96449687,55.24133336,294.1144969,8.885503134,75.38939329,61.87029337,1
5614,M20473,M,303,312.3,1483,38.8,114,0,0,0,0,0,0,2/8/2024 23:30,20.96449687,55.24133336,294.1144969,8.885503134,68.98840707,62.97512003,2
5615,H35028,H,303,312.2,1624,28.8,117,0,0,0,0,0,0,2/8/2024 23:40,19.55377674,32.50261844,292.7037767,10.29622326,85.96343014,38.02806358,0
5616,M20475,M,303,312.2,1257,71.3,122,1,0,0,1,0,0,2/8/2024 23:50,19.55377674,32.50261844,292.7037767,10.29622326,212.8191864,39.6531945,2
5617,L52796,L,303,312.3,1480,41.4,125,0,0,0,0,0,0,2/9/2024 0:00,19.55377674,32.50261844,292.7037767,10.29622326,123.5724308,40.62827305,1
5618,L52797,L,303.1,312.4,1404,61.5,127,1,0,0,1,0,0,2/9/2024 0:10,19.55377674,32.50261844,292.7037767,10.39622326,183.5677415,41.27832542,1
5619,M20478,M,303,312.4,1645,29.6,129,0,0,0,0,0,0,2/9/2024 0:20,19.55377674,32.50261844,292.7037767,10.29622326,88.3513032,41.92837779,2
5620,L52799,L,303,312.3,1932,21.9,132,0,0,0,0,0,0,2/9/2024 0:30,19.55377674,32.50261844,292.7037767,10.29622326,65.36802501,42.90345634,1
5621,L52800,L,303,312.3,1533,38.5,134,0,0,0,0,0,0,2/9/2024 0:40,20.14285504,34.26189857,293.292855,9.707144958,109.1830036,45.91094408,1
5622,M20481,M,302.9,312.2,1292,54.4,136,0,0,0,0,0,0,2/9/2024 0:50,20.14285504,34.26189857,293.292855,9.607144958,154.2741662,46.59618205,2
5623,L52802,L,302.9,312.2,1571,40.6,139,0,0,0,0,0,0,2/9/2024 1:00,20.14285504,34.26189857,293.292855,9.607144958,115.1384402,47.62403901,1
5624,L52803,L,302.9,312.3,1578,36.3,141,0,0,0,0,0,0,2/9/2024 1:10,20.14285504,34.26189857,293.292855,9.607144958,102.9439749,48.30927698,1
5625,M20484,M,302.8,312.2,1469,36.9,143,0,0,0,0,0,0,2/9/2024 1:20,20.14285504,34.26189857,293.292855,9.507144958,104.6455282,48.99451495,2
5626,L52805,L,302.7,312.1,1728,24.4,146,0,0,0,0,0,0,2/9/2024 1:30,20.14285504,34.26189857,293.292855,9.407144958,69.19650101,50.02237191,1
5627,H35040,H,302.7,312.1,1603,32.5,148,0,0,0,0,0,0,2/9/2024 1:40,19.27170834,32.58102134,292.4217083,10.27829166,96.78085627,48.21991159,0
5628,L52807,L,302.7,312.1,1597,39.8,153,0,0,0,0,0,0,2/9/2024 1:50,19.27170834,32.58102134,292.4217083,10.27829166,118.5193255,49.84896265,1
5629,L52808,L,302.7,312.1,1688,32,155,0,0,0,0,0,0,2/9/2024 2:00,19.27170834,32.58102134,292.4217083,10.27829166,95.29192002,50.50058308,1
5630,L52809,L,302.7,312.2,1405,51.4,157,0,0,0,0,0,0,2/9/2024 2:10,19.27170834,32.58102134,292.4217083,10.27829166,153.0626465,51.15220351,1
5631,M20490,M,302.8,312.2,1615,32.9,159,0,0,0,0,0,0,2/9/2024 2:20,19.27170834,32.58102134,292.4217083,10.37829166,97.97200527,51.80382393,2
5632,L52811,L,302.8,312.2,1515,36.8,162,0,0,0,0,0,0,2/9/2024 2:30,19.27170834,32.58102134,292.4217083,10.37829166,109.585708,52.78125457,1
5633,L52812,L,302.7,312.2,1376,52.8,164,0,0,0,0,0,0,2/9/2024 2:40,18.455034,26.17773577,291.605034,11.094966,194.2766699,42.93148667,1
5634,L52813,L,302.7,312.2,1447,47.5,166,0,0,0,0,0,0,2/9/2024 2:50,18.455034,26.17773577,291.605034,11.094966,174.7754132,43.45504138,1
5635,M20494,M,302.6,312.2,1353,56.5,168,0,0,0,0,0,0,2/9/2024 3:00,18.455034,26.17773577,291.605034,10.994966,207.8907547,43.9785961,2
5636,L52815,L,302.6,312.1,1502,47.3,171,0,0,0,0,0,0,2/9/2024 3:10,18.455034,26.17773577,291.605034,10.994966,174.0395167,44.76392817,1
5637,L52816,L,302.6,312,1447,45.5,173,0,0,0,0,0,0,2/9/2024 3:20,18.455034,26.17773577,291.605034,10.994966,167.4164485,45.28748288,1
5638,M20497,M,302.5,312,1487,46.1,175,0,0,0,0,0,0,2/9/2024 3:30,18.455034,26.17773577,291.605034,10.894966,169.6241379,45.8110376,2
5639,L52818,L,302.6,312.1,1519,38.1,178,0,0,0,0,0,0,2/9/2024 3:40,18.05242425,38.58826479,291.2024243,11.39757575,96.24064152,68.68711132,1
5640,L52819,L,302.6,312.1,1668,28.7,180,0,0,0,0,0,1,2/9/2024 3:50,18.05242425,38.58826479,291.2024243,11.39757575,72.49623128,69.45887662,1
5641,L52820,L,302.6,312.1,1420,51.6,182,0,0,0,0,0,0,2/9/2024 4:00,18.05242425,38.58826479,291.2024243,11.39757575,130.3416562,70.23064191,1
5642,L52821,L,302.6,312.1,1473,37.3,184,0,0,0,0,0,0,2/9/2024 4:10,18.05242425,38.58826479,291.2024243,11.39757575,94.21984065,71.00240721,1
5643,L52822,L,302.5,312,1495,38.8,186,0,0,0,0,0,0,2/9/2024 4:20,18.05242425,38.58826479,291.2024243,11.29757575,98.00884229,71.7741725,1
5644,L52823,L,302.5,312,1574,42,188,0,0,0,0,0,0,2/9/2024 4:30,18.05242425,38.58826479,291.2024243,11.29757575,106.0920458,72.5459378,1
5645,L52824,L,302.5,312,1383,51.3,190,0,0,0,0,0,0,2/9/2024 4:40,20.27413575,40.09950017,293.4241357,9.075864254,124.8190362,76.18905031,1
5646,M20505,M,302.5,312,1591,29.4,192,0,0,0,0,0,0,2/9/2024 4:50,20.27413575,40.09950017,293.4241357,9.075864254,71.53371667,76.99104032,2
5647,M20506,M,302.4,311.8,1644,37.2,195,0,0,0,0,0,0,2/9/2024 5:00,20.27413575,40.09950017,293.4241357,8.975864254,90.51204966,78.19402532,2
5648,H35061,H,302.5,311.8,2370,14.7,198,0,0,0,0,0,0,2/9/2024 5:10,20.27413575,40.09950017,293.4241357,9.075864254,35.76685833,79.39701033,0
5649,L52828,L,302.5,311.9,1401,44.9,203,0,0,0,0,0,0,2/9/2024 5:20,20.27413575,40.09950017,293.4241357,9.075864254,109.2470707,81.40198534,1
5650,M20509,M,302.5,311.9,1414,51.6,205,0,0,0,0,0,0,2/9/2024 5:30,20.27413575,40.09950017,293.4241357,9.075864254,125.5489721,82.20397534,2
5651,L52830,L,302.5,312,1456,46.3,208,0,0,0,0,0,0,2/9/2024 5:40,20.89092394,37.60608797,294.0409239,8.459076061,119.9292714,78.22066297,1
5652,M20511,M,302.5,312,1447,45.7,210,0,0,0,0,0,0,2/9/2024 5:50,20.89092394,37.60608797,294.0409239,8.459076061,118.3751123,78.97278473,2
5653,L52832,L,302.4,311.8,1727,26.5,213,0,0,0,0,0,0,2/9/2024 6:00,20.89092394,37.60608797,294.0409239,8.359076061,68.64202357,80.10096737,1
5654,L52833,L,302.4,311.7,1495,36.8,215,0,0,0,0,0,0,2/9/2024 6:10,20.89092394,37.60608797,294.0409239,8.359076061,95.32175348,80.85308913,1
5655,L52834,L,302.3,311.6,1544,34.3,0,0,0,0,0,0,0,2/9/2024 6:20,20.89092394,37.60608797,294.0409239,8.259076061,88.84609088,0,1
5656,L52835,L,302.3,311.5,1387,47.3,2,0,0,0,0,0,0,2/9/2024 6:30,20.89092394,37.60608797,294.0409239,8.259076061,122.5195364,0.752121759,1
5657,M20516,M,302.3,311.5,1316,47.2,4,0,0,0,0,0,0,2/9/2024 6:40,21.32695621,30.44925732,294.4769562,7.823043788,150.0830354,1.217970293,2
5658,L52837,L,302.3,311.5,1794,26.1,7,0,0,0,0,0,0,2/9/2024 6:50,21.32695621,30.44925732,294.4769562,7.823043788,82.99083103,2.131448012,1
5659,M20518,M,302.2,311.4,1372,55.1,9,0,0,0,0,0,0,2/9/2024 7:00,21.32695621,30.44925732,294.4769562,7.723043788,175.2028655,2.740433159,2
5660,M20519,M,302.3,311.5,1674,30,12,0,0,0,0,0,0,2/9/2024 7:10,21.32695621,30.44925732,294.4769562,7.823043788,95.3917598,3.653910878,2
5661,L52840,L,302.2,311.4,1477,41.7,15,0,0,0,0,0,0,2/9/2024 7:20,21.32695621,30.44925732,294.4769562,7.723043788,132.5945461,4.567388598,1
5662,L52841,L,302.2,311.4,1397,53,17,0,0,0,0,0,0,2/9/2024 7:30,21.32695621,30.44925732,294.4769562,7.723043788,168.5254423,5.176373744,1
5663,L52842,L,302.2,311.5,1616,34,19,0,0,0,0,0,0,2/9/2024 7:40,24.08951127,79.19403386,297.2395113,4.960488726,42.39716892,15.04686643,1
5664,M20523,M,302.3,311.5,1530,42.3,21,0,0,0,0,0,0,2/9/2024 7:50,24.08951127,79.19403386,297.2395113,5.060488726,52.74706604,16.63074711,2
5665,M20524,M,302.2,311.4,1539,35.1,24,0,0,0,0,0,0,2/9/2024 8:00,24.08951127,79.19403386,297.2395113,4.960488726,43.76884203,19.00656813,2
5666,L52845,L,302.3,311.4,1845,21.9,27,0,0,0,0,0,0,2/9/2024 8:10,24.08951127,79.19403386,297.2395113,5.060488726,27.30876469,21.38238914,1
5667,L52846,L,302.2,311.4,1430,43.1,29,0,0,0,0,0,0,2/9/2024 8:20,24.08951127,79.19403386,297.2395113,4.960488726,53.74464648,22.96626982,1
5668,L52847,L,302.2,311.4,2080,19.2,31,0,0,0,0,0,0,2/9/2024 8:30,24.08951127,79.19403386,297.2395113,4.960488726,23.94193068,24.5501505,1
5669,M20528,M,302.2,311.4,1432,45.3,33,0,0,0,0,0,0,2/9/2024 8:40,23.05022909,79.97391474,296.2002291,5.99977091,55.94394213,26.39139186,2
5670,M20529,M,302.2,311.5,1479,39.5,36,0,0,0,0,0,0,2/9/2024 8:50,23.05022909,79.97391474,296.2002291,5.99977091,48.78114159,28.79060931,2
5671,L52850,L,302.2,311.5,1424,45.2,39,0,0,0,0,0,0,2/9/2024 9:00,23.05022909,79.97391474,296.2002291,5.99977091,55.82044557,31.18982675,1
5672,H35085,H,302.2,311.6,1534,37.2,41,0,0,0,0,0,0,2/9/2024 9:10,23.05022909,79.97391474,296.2002291,5.99977091,45.94072069,32.78930504,0
5673,H35086,H,302.1,311.6,1701,26.2,46,0,0,0,0,0,0,2/9/2024 9:20,23.05022909,79.97391474,296.2002291,5.89977091,32.35609898,36.78800078,0
5674,L52853,L,302.2,311.6,1462,50,51,0,0,0,0,0,0,2/9/2024 9:30,23.05022909,79.97391474,296.2002291,5.99977091,61.74828049,40.78669652,1
5675,M20534,M,302.2,311.7,1393,42.5,53,0,0,0,0,0,0,2/9/2024 9:40,23.97997199,82.39517756,297.129972,5.070028009,50.9621794,43.66944411,2
5676,M20535,M,302.3,311.7,1453,42.5,56,0,0,0,0,0,0,2/9/2024 9:50,23.97997199,82.39517756,297.129972,5.170028009,50.9621794,46.14129943,2
5677,L52856,L,302.3,311.8,1565,37.8,59,0,0,0,0,0,0,2/9/2024 10:00,23.97997199,82.39517756,297.129972,5.170028009,45.32636192,48.61315476,1
5678,L52857,L,302.3,311.8,1281,51.7,61,0,0,0,0,0,0,2/9/2024 10:10,23.97997199,82.39517756,297.129972,5.170028009,61.99399236,50.26105831,1
5679,M20538,M,302.2,311.7,1584,36.2,63,0,0,0,0,0,0,2/9/2024 10:20,23.97997199,82.39517756,297.129972,5.070028009,43.40778575,51.90896186,2
5680,M20539,M,302.2,311.7,1466,49,66,0,0,0,0,0,0,2/9/2024 10:30,23.97997199,82.39517756,297.129972,5.070028009,58.75639508,54.38081719,2
5681,M20540,M,302.2,311.6,1386,50.5,69,0,0,0,0,0,0,2/9/2024 10:40,25.85277045,82.67336195,299.0027704,3.197229553,60.35373603,57.04461975,2
5682,L52861,L,302.2,311.6,1383,44.3,72,0,0,0,0,0,0,2/9/2024 10:50,25.85277045,82.67336195,299.0027704,3.197229553,52.94397042,59.52482061,1
5683,H35096,H,302.3,311.6,1441,53.9,74,0,0,0,0,0,0,2/9/2024 11:00,25.85277045,82.67336195,299.0027704,3.297229553,64.41715588,61.17828785,0
5684,M20543,M,302.2,311.6,1592,37.7,79,0,0,0,0,0,0,2/9/2024 11:10,25.85277045,82.67336195,299.0027704,3.197229553,45.05615541,65.31195594,2
5685,H35098,H,302.2,311.6,1594,36.8,82,0,0,0,0,0,0,2/9/2024 11:20,25.85277045,82.67336195,299.0027704,3.197229553,43.98054427,67.7921568,0
5686,L52865,L,302.2,311.5,1482,45.6,87,0,0,0,0,0,0,2/9/2024 11:30,25.85277045,82.67336195,299.0027704,3.197229553,54.49763095,71.9258249,1
5687,L52866,L,302.2,311.6,1658,31.4,89,0,0,0,0,0,0,2/9/2024 11:40,27.405362,77.0633048,300.555362,1.644638004,40.22376465,68.58634128,1
5688,L52867,L,302.3,311.7,2170,18.2,91,0,0,0,0,0,0,2/9/2024 11:50,27.405362,77.0633048,300.555362,1.744638004,23.31441136,70.12760737,1
5689,M20548,M,302.3,311.7,1423,44.6,93,0,0,0,0,0,0,2/9/2024 12:00,27.405362,77.0633048,300.555362,1.744638004,57.13311794,71.66887347,2
5690,L52869,L,302.4,311.8,1543,31.1,96,0,0,0,0,0,0,2/9/2024 12:10,27.405362,77.0633048,300.555362,1.844638004,39.83946116,73.98077261,1
5691,L52870,L,302.3,311.8,1435,44.8,98,0,0,0,0,0,0,2/9/2024 12:20,27.405362,77.0633048,300.555362,1.744638004,57.38932026,75.52203871,1
5692,L52871,L,302.4,311.8,1320,56.4,100,0,0,0,0,0,0,2/9/2024 12:30,27.405362,77.0633048,300.555362,1.844638004,72.24905497,77.0633048,1
5693,M20552,M,302.4,311.9,1313,55.7,102,0,0,0,0,0,0,2/9/2024 12:40,28.43109548,80.32798223,301.5810955,0.818904519,68.48811255,81.93454187,2
5694,M20553,M,302.4,311.8,1453,42.1,105,0,0,0,0,0,0,2/9/2024 12:50,28.43109548,80.32798223,301.5810955,0.818904519,51.76570087,84.34438134,2
5695,L52874,L,302.4,311.8,1508,45.7,108,0,0,0,0,0,0,2/9/2024 13:00,28.43109548,80.32798223,301.5810955,0.818904519,56.19222161,86.7542208,1
5696,L52875,L,302.4,311.8,1451,42,110,0,0,0,0,0,0,2/9/2024 13:10,28.43109548,80.32798223,301.5810955,0.818904519,51.64274196,88.36078045,1
5697,H35110,H,302.5,311.9,1595,34.6,112,0,0,0,0,0,0,2/9/2024 13:20,28.43109548,80.32798223,301.5810955,0.918904519,42.54378266,89.96734009,0
5698,L52877,L,302.5,311.9,1354,49.4,117,0,0,0,0,0,0,2/9/2024 13:30,28.43109548,80.32798223,301.5810955,0.918904519,60.74170125,93.9837392,1
5699,L52878,L,302.5,311.9,1265,59.8,119,0,0,0,0,0,0,2/9/2024 13:40,28.54293719,81.82912162,301.6929372,0.807062812,72.19682985,97.37665473,1
5700,L52879,L,302.4,311.9,1867,25.9,121,0,0,0,0,0,0,2/9/2024 13:50,28.54293719,81.82912162,301.6929372,0.707062812,31.26919554,99.01323716,1
5701,L52880,L,302.5,311.9,1497,41.6,123,0,0,0,0,0,0,2/9/2024 14:00,28.54293719,81.82912162,301.6929372,0.807062812,50.22388163,100.6498196,1
5702,M20561,M,302.5,311.9,1347,54.3,125,0,0,0,0,0,0,2/9/2024 14:10,28.54293719,81.82912162,301.6929372,0.807062812,65.55665319,102.286402,2
5703,L52882,L,302.3,311.7,1544,43.2,128,0,0,0,0,0,0,2/9/2024 14:20,28.54293719,81.82912162,301.6929372,0.607062812,52.15556939,104.7412757,1
5704,H35117,H,302.3,311.7,1456,45.4,130,0,0,0,0,0,0,2/9/2024 14:30,28.54293719,81.82912162,301.6929372,0.607062812,54.81164005,106.3778581,0
5705,L52884,L,302.5,311.8,1335,52.7,135,0,0,0,0,0,0,2/9/2024 14:40,29.18794122,85.82328929,302.3379412,0.16205878,60.69799985,115.8614405,1
5706,L52885,L,302.4,311.9,1452,43.1,137,0,0,0,0,0,0,2/9/2024 14:50,29.18794122,85.82328929,302.3379412,0.06205878,49.6410587,117.5779063,1
5707,L52886,L,302.4,311.9,1290,70,139,1,0,0,1,0,0,2/9/2024 15:00,29.18794122,85.82328929,302.3379412,0.06205878,80.62352921,119.2943721,1
5708,L52887,L,302.4,311.8,1448,43.4,141,0,0,0,0,0,0,2/9/2024 15:10,29.18794122,85.82328929,302.3379412,0.06205878,49.98658811,121.0108379,1
5709,L52888,L,302.3,311.7,1611,38.6,143,0,0,0,0,0,0,2/9/2024 15:20,29.18794122,85.82328929,302.3379412,-0.03794122,44.45811754,122.7273037,1
5710,L52889,L,302.2,311.7,1556,38.6,145,0,0,0,0,0,0,2/9/2024 15:30,29.18794122,85.82328929,302.3379412,-0.13794122,44.45811754,124.4437695,1
5711,H35124,H,302.2,311.7,1413,46.5,147,0,0,0,0,0,0,2/9/2024 15:40,27.73469449,62.81802616,300.8846945,1.315305505,72.86342558,92.34249845,0
5712,L52891,L,302.2,311.6,1545,35.9,152,0,0,0,0,0,0,2/9/2024 15:50,27.73469449,62.81802616,300.8846945,1.315305505,56.25369846,95.48339976,1
5713,L52892,L,302.2,311.7,1330,54.6,154,0,0,0,0,0,0,2/9/2024 16:00,27.73469449,62.81802616,300.8846945,1.315305505,85.55576423,96.73976029,1
5714,L52893,L,302.2,311.9,1596,38,156,0,0,0,0,0,0,2/9/2024 16:10,27.73469449,62.81802616,300.8846945,1.315305505,59.54430478,97.99612081,1
5715,L52894,L,302.2,311.8,1618,36,158,0,0,0,0,0,0,2/9/2024 16:20,27.73469449,62.81802616,300.8846945,1.315305505,56.410394,99.25248133,1
5716,H35129,H,302.2,311.9,1597,35.8,160,0,0,0,0,0,0,2/9/2024 16:30,27.73469449,62.81802616,300.8846945,1.315305505,56.09700292,100.5088419,0
5717,L52896,L,302.3,312,1354,52.2,165,0,0,0,0,0,0,2/9/2024 16:40,29.3914356,63.15622675,302.5414356,-0.241435605,81.36388726,104.2077741,1
5718,L52897,L,302.3,312,1746,28.1,167,0,0,0,0,0,0,2/9/2024 16:50,29.3914356,63.15622675,302.5414356,-0.241435605,43.79933394,105.4708987,1
5719,L52898,L,302.4,312,1621,32.5,169,0,0,0,0,0,0,2/9/2024 17:00,29.3914356,63.15622675,302.5414356,-0.141435605,50.65759264,106.7340232,1
5720,L52899,L,302.3,312,1398,43.3,171,0,0,0,0,0,0,2/9/2024 17:10,29.3914356,63.15622675,302.5414356,-0.241435605,67.49150035,107.9971477,1
5721,L52900,L,302.3,311.9,1434,51.9,173,0,0,0,0,0,0,2/9/2024 17:20,29.3914356,63.15622675,302.5414356,-0.241435605,80.89627871,109.2602723,1
5722,M20581,M,302.3,311.8,1443,43.4,175,0,0,0,0,0,0,2/9/2024 17:30,29.3914356,63.15622675,302.5414356,-0.241435605,67.64736986,110.5233968,2
5723,L52902,L,302.2,311.7,1488,44.6,178,0,0,0,0,0,0,2/9/2024 17:40,27.37610987,60.33530651,300.5261099,1.673890134,72.71505196,107.3968456,1
5724,M20583,M,302.3,311.8,1475,48,180,0,0,0,0,0,0,2/9/2024 17:50,27.37610987,60.33530651,300.5261099,1.773890134,78.25835189,108.6035517,2
5725,L52904,L,302.3,311.8,1433,50.3,183,0,0,0,0,0,0,2/9/2024 18:00,27.37610987,60.33530651,300.5261099,1.773890134,82.00823125,110.4136109,1
5726,M20585,M,302.3,311.8,1557,34.1,185,0,0,0,0,0,0,2/9/2024 18:10,27.37610987,60.33530651,300.5261099,1.773890134,55.59603749,111.620317,2
5727,M20586,M,302.4,311.9,1398,50.1,188,0,0,0,0,0,0,2/9/2024 18:20,27.37610987,60.33530651,300.5261099,1.873890134,81.68215478,113.4303762,2
5728,M20587,M,302.3,311.8,1559,34.4,191,0,0,0,0,0,0,2/9/2024 18:30,27.37610987,60.33530651,300.5261099,1.773890134,56.08515218,115.2404354,2
5729,M20588,M,302.4,311.9,1422,46.4,194,0,0,0,0,0,0,2/9/2024 18:40,27.30013357,65.64183658,300.4501336,1.949866432,69.62593227,127.345163,2
5730,M20589,M,302.3,311.8,1463,35.7,197,0,0,0,0,0,0,2/9/2024 18:50,27.30013357,65.64183658,300.4501336,1.849866432,53.5699522,129.3144181,2
5731,L52910,L,302.3,311.7,1793,25.3,200,0,0,0,0,0,0,2/9/2024 19:00,27.30013357,65.64183658,300.4501336,1.849866432,37.96413979,131.2836732,1
5732,L52911,L,302.2,311.6,1872,20.4,202,0,0,0,0,0,0,2/9/2024 19:10,27.30013357,65.64183658,300.4501336,1.749866432,30.61140126,132.5965099,1
