UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
6331,M21190,M,300.5,310.0,1580,37.0,181,0,0,0,0,0,0,2024-02-13 23:00:00,21.02385960732056,65.92665360985039,294.17385960732054,6.326140392679463,55.284401661095856,119.32724303382922,2
6332,H35745,H,300.5,310.0,1495,47.4,184,0,0,0,0,0,0,2024-02-13 23:10:00,21.02385960732056,65.92665360985039,294.17385960732054,6.326140392679463,70.8238010469174,121.30504264212473,0
6333,M21192,M,300.5,309.9,1994,19.8,189,0,0,0,0,0,0,2024-02-13 23:20:00,21.02385960732056,65.92665360985039,294.17385960732054,6.326140392679463,29.58462575377562,124.60137532261724,2
6334,M21193,M,300.4,309.9,1415,31.8,192,0,0,0,0,0,0,2024-02-13 23:30:00,21.02385960732056,65.92665360985039,294.17385960732054,6.22614039267944,47.514701968185086,126.57917493091276,2
6335,M21194,M,300.4,309.8,1725,30.4,195,0,0,0,0,0,0,2024-02-13 23:40:00,20.542397818429045,42.850348762123176,293.692397818429,6.707602181570962,69.32670060371048,83.5581800861402,2
6336,M21195,M,300.4,309.8,1430,43.4,198,0,0,0,0,0,0,2024-02-13 23:50:00,20.542397818429045,42.850348762123176,293.692397818429,6.707602181570962,98.97298704608667,84.84369054900388,2
6337,L53516,L,300.4,309.8,1395,48.1,201,0,0,0,0,0,0,2024-02-14 00:00:00,20.542397818429045,42.850348762123176,293.692397818429,6.707602181570962,109.69125983679191,86.12920101186758,1
6338,M21197,M,300.4,309.8,1435,43.6,203,0,0,0,0,0,0,2024-02-14 00:10:00,20.542397818429045,42.850348762123176,293.692397818429,6.707602181570962,99.42908376058477,86.98620798711005,2
6339,L53518,L,300.4,309.9,1681,28.6,206,0,0,0,0,0,0,2024-02-14 00:20:00,20.542397818429045,42.850348762123176,293.692397818429,6.707602181570962,65.22183017322763,88.27171844997375,1
6340,L53519,L,300.5,310.0,1451,48.6,208,0,0,0,0,0,0,2024-02-14 00:30:00,20.542397818429045,42.850348762123176,293.692397818429,6.807602181570985,110.83150162303716,89.1287254252162,1
6341,H35754,H,300.5,309.9,1397,45.9,210,1,1,0,0,0,0,2024-02-14 00:40:00,20.706431177640237,35.01478268739139,293.8564311776402,6.643568822359782,127.44766613868637,73.53104364352191,0
6342,M21201,M,300.4,309.8,1421,47.2,0,0,0,0,0,0,0,2024-02-14 00:50:00,20.706431177640237,35.01478268739139,293.8564311776402,6.5435688223597595,131.05729502714593,0.0,2
6343,M21202,M,300.3,309.8,1444,42.0,3,0,0,0,0,0,0,2024-02-14 01:00:00,20.706431177640237,35.01478268739139,293.8564311776402,6.443568822359794,116.6187794733078,1.0504434806217415,2
6344,L53523,L,300.2,309.8,1827,23.0,6,0,0,0,0,0,0,2024-02-14 01:10:00,20.706431177640237,35.01478268739139,293.8564311776402,6.343568822359771,63.862664949668556,2.100886961243483,1
6345,H35758,H,300.2,309.8,1374,47.7,8,0,0,0,0,0,0,2024-02-14 01:20:00,20.706431177640237,35.01478268739139,293.8564311776402,6.343568822359771,132.44561383039957,2.801182614991311,0
6346,L53525,L,300.2,309.8,1650,29.6,13,0,0,0,0,0,0,2024-02-14 01:30:00,20.706431177640237,35.01478268739139,293.8564311776402,6.343568822359771,82.18847315261692,4.55192174936088,1
6347,L53526,L,300.2,309.7,1275,60.7,15,0,0,0,0,0,0,2024-02-14 01:40:00,19.703625973385144,39.045852141633425,292.85362597338514,7.346374026614853,151.57624761065733,5.856877821245014,1
6348,L53527,L,300.2,309.7,1421,44.6,17,0,0,0,0,0,0,2024-02-14 01:50:00,19.703625973385144,39.045852141633425,292.85362597338514,7.346374026614853,111.3723334997581,6.637794864077682,1
6349,L53528,L,300.2,309.8,1557,33.8,19,0,0,0,0,0,0,2024-02-14 02:00:00,19.703625973385144,39.045852141633425,292.85362597338514,7.346374026614853,84.4032482576642,7.41871190691035,1
6350,L53529,L,300.1,309.8,1506,35.2,21,0,0,0,0,0,0,2024-02-14 02:10:00,19.703625973385144,39.045852141633425,292.85362597338514,7.2463740266148875,87.89924078904676,8.199628949743019,1
6351,L53530,L,300.1,309.7,1362,49.1,23,0,0,0,0,0,0,2024-02-14 02:20:00,19.703625973385144,39.045852141633425,292.85362597338514,7.2463740266148875,122.60945235063056,8.980545992575689,1
6352,L53531,L,300.0,309.7,1542,47.1,25,0,0,0,0,0,0,2024-02-14 02:30:00,19.703625973385144,39.045852141633425,292.85362597338514,7.146374026614865,117.61517730579835,9.761463035408356,1
6353,L53532,L,300.0,309.6,1496,38.8,27,0,0,0,0,0,0,2024-02-14 02:40:00,18.801883515486054,40.36590366212352,291.95188351548603,8.048116484513969,93.79705642820761,10.89879398877335,1
6354,M21213,M,300.0,309.6,1491,42.0,29,0,0,0,0,0,0,2024-02-14 02:50:00,18.801883515486054,40.36590366212352,291.95188351548603,8.048116484513969,101.5328961336268,11.706112062015821,2
6355,L53534,L,300.1,309.6,1565,34.8,32,0,0,0,0,0,0,2024-02-14 03:00:00,18.801883515486054,40.36590366212352,291.95188351548603,8.148116484513992,84.12725679643363,12.917089171879526,1
6356,L53535,L,300.1,309.7,1481,37.9,34,0,0,0,0,0,0,2024-02-14 03:10:00,18.801883515486054,40.36590366212352,291.95188351548603,8.148116484513992,91.62135151105846,13.724407245121997,1
6357,M21216,M,300.1,309.7,1420,48.4,36,0,0,0,0,0,0,2024-02-14 03:20:00,18.801883515486054,40.36590366212352,291.95188351548603,8.148116484513992,117.00457554446517,14.531725318364467,2
6358,L53537,L,300.2,309.8,1398,54.8,39,0,0,0,0,0,0,2024-02-14 03:30:00,18.801883515486054,40.36590366212352,291.95188351548603,8.248116484513957,132.47625495530355,15.742702428228172,1
6359,M21218,M,300.2,309.8,1466,45.7,41,0,0,0,0,0,0,2024-02-14 03:40:00,19.886104818228276,32.03006306984646,293.03610481822824,7.16389518177175,138.35880332217735,13.132325858637051,2
6360,L53539,L,300.1,309.8,1430,56.7,44,0,0,0,0,0,0,2024-02-14 03:50:00,19.886104818228276,32.03006306984646,293.03610481822824,7.063895181771784,171.66179755727472,14.093227750732444,1
6361,L53540,L,300.1,309.7,1441,40.1,46,0,0,0,0,0,0,2024-02-14 04:00:00,19.886104818228276,32.03006306984646,293.03610481822824,7.063895181771784,121.4045517115823,14.733829012129373,1
6362,M21221,M,300.1,309.7,1348,57.3,48,0,0,0,0,0,0,2024-02-14 04:10:00,19.886104818228276,32.03006306984646,293.03610481822824,7.063895181771784,173.47832451555274,15.374430273526304,2
6363,L53542,L,300.0,309.6,1738,28.7,51,0,0,0,0,0,0,2024-02-14 04:20:00,19.886104818228276,32.03006306984646,293.03610481822824,6.963895181771761,86.89053950429955,16.335332165621697,1
6364,M21223,M,300.0,309.6,1618,36.2,53,0,0,0,0,0,0,2024-02-14 04:30:00,19.886104818228276,32.03006306984646,293.03610481822824,6.963895181771761,109.59712648277505,16.975933427018628,2
6365,M21224,M,299.9,309.6,1489,41.7,56,0,0,0,0,0,0,2024-02-14 04:40:00,17.48941386572869,33.05877665852853,290.63941386572867,9.260586134271307,122.4354016530951,18.512914928775974,2
6366,M21225,M,299.9,309.5,1412,57.9,59,0,0,0,0,0,0,2024-02-14 04:50:00,17.48941386572869,33.05877665852853,290.63941386572867,9.260586134271307,170.00023394998095,19.50467822853183,2
6367,M21226,M,299.9,309.5,2065,18.1,62,0,0,0,0,0,0,2024-02-14 05:00:00,17.48941386572869,33.05877665852853,290.63941386572867,9.260586134271307,53.14342373911322,20.496441528287686,2
6368,L53547,L,300.0,309.6,1571,33.1,65,0,0,0,0,0,0,2024-02-14 05:10:00,17.48941386572869,33.05877665852853,290.63941386572867,9.36058613427133,97.18493512511864,21.488204828043543,1
6369,M21228,M,300.0,309.6,1423,48.7,67,0,0,0,0,0,0,2024-02-14 05:20:00,17.48941386572869,33.05877665852853,290.63941386572867,9.36058613427133,142.9881069665643,22.149380361214114,2
6370,H35783,H,300.0,309.5,1781,24.9,70,0,0,0,0,0,0,2024-02-14 05:30:00,17.48941386572869,33.05877665852853,290.63941386572867,9.36058613427133,73.10890890076901,23.14114366096997,0
6371,L53550,L,300.1,309.6,1321,46.9,75,0,0,0,0,0,0,2024-02-14 05:40:00,21.481853635519887,39.92349805261894,294.63185363551986,5.4681463644801624,114.60408379483236,29.942623539464204,1
6372,L53551,L,300.1,309.6,1546,36.7,77,0,0,0,0,0,0,2024-02-14 05:50:00,21.481853635519887,39.92349805261894,294.63185363551986,5.4681463644801624,89.6795282573635,30.741093500516584,1
6373,M21232,M,300.0,309.5,1879,22.4,79,0,0,0,0,0,0,2024-02-14 06:00:00,21.481853635519887,39.92349805261894,294.63185363551986,5.36814636448014,54.73627882738262,31.53956346156896,2
6374,H35787,H,300.0,309.5,1735,28.9,82,0,0,0,0,0,0,2024-02-14 06:10:00,21.481853635519887,39.92349805261894,294.63185363551986,5.36814636448014,70.61957402282847,32.73726840314753,0
6375,L53554,L,300.0,309.5,1506,38.8,87,0,0,0,0,0,0,2024-02-14 06:20:00,21.481853635519887,39.92349805261894,294.63185363551986,5.36814636448014,94.81105439743061,34.73344330577848,1
6376,H35789,H,300.0,309.6,1629,32.3,89,0,0,0,0,0,0,2024-02-14 06:30:00,21.481853635519887,39.92349805261894,294.63185363551986,5.36814636448014,78.92775920198476,35.531913266830855,0
6377,L53556,L,300.0,309.6,1694,28.7,94,0,0,0,0,0,0,2024-02-14 06:40:00,20.20660395813246,41.74005711483404,293.35660395813244,6.643396041867561,67.1501208407111,39.235653687943994,1
6378,L53557,L,300.1,309.6,1541,37.0,96,0,0,0,0,0,0,2024-02-14 06:50:00,20.20660395813246,41.74005711483404,293.35660395813244,6.743396041867584,86.56984219882615,40.07045483024068,1
6379,L53558,L,300.0,309.6,1514,44.6,98,0,0,0,0,0,0,2024-02-14 07:00:00,20.20660395813246,41.74005711483404,293.35660395813244,6.643396041867561,104.35175573155801,40.90525597253736,1
6380,L53559,L,300.1,309.7,1485,45.9,100,0,0,0,0,0,0,2024-02-14 07:10:00,20.20660395813246,41.74005711483404,293.35660395813244,6.743396041867584,107.3933988358411,41.74005711483404,1
6381,L53560,L,300.2,309.8,1430,55.0,102,0,0,0,0,0,0,2024-02-14 07:20:00,20.20660395813246,41.74005711483404,293.35660395813244,6.84339604186755,128.68490056582266,42.57485825713072,1
6382,L53561,L,300.2,309.7,1771,27.1,104,0,0,0,0,0,0,2024-02-14 07:30:00,20.20660395813246,41.74005711483404,293.35660395813244,6.84339604186755,63.40656009697808,43.4096593994274,1
6383,L53562,L,300.2,309.8,1481,41.9,106,0,0,0,0,0,0,2024-02-14 07:40:00,22.51432700251983,82.25152344069743,295.6643270025198,4.535672997480162,50.329409322877595,87.18661484713927,1
6384,H35797,H,300.2,309.7,1483,43.8,108,0,0,0,0,0,0,2024-02-14 07:50:00,22.51432700251983,82.25152344069743,295.6643270025198,4.535672997480162,52.611649841098775,88.83164531595322,0
6385,H35798,H,300.1,309.6,1463,45.1,113,0,0,0,0,0,0,2024-02-14 08:00:00,22.51432700251983,82.25152344069743,295.6643270025198,4.4356729974801965,54.173182827250116,92.94422148798809,0
6386,L53565,L,300.1,309.7,1410,48.3,118,0,0,0,0,0,0,2024-02-14 08:10:00,22.51432700251983,82.25152344069743,295.6643270025198,4.4356729974801965,58.01695633162262,97.05679766002297,1
6387,L53566,L,300.2,309.7,1656,34.3,120,0,0,0,0,0,0,2024-02-14 08:20:00,22.51432700251983,82.25152344069743,295.6643270025198,4.535672997480162,41.20044724999288,98.70182812883691,1
6388,M21247,M,300.2,309.8,1487,39.2,122,0,0,0,0,0,0,2024-02-14 08:30:00,22.51432700251983,82.25152344069743,295.6643270025198,4.535672997480162,47.086225428563296,100.34685859765086,2
6389,H35802,H,300.3,309.9,1509,46.6,125,0,0,0,0,0,0,2024-02-14 08:40:00,23.202639065454026,76.48074258599178,296.352639065454,3.9473609345459977,60.14397699955073,95.60092823248972,0
6390,H35803,H,300.3,309.9,1677,30.1,130,0,0,0,0,0,0,2024-02-14 08:50:00,23.202639065454026,76.48074258599178,296.352639065454,3.9473609345459977,38.848362825890064,99.42496536178932,0
6391,L53570,L,300.3,309.8,1450,55.0,135,0,0,0,0,0,0,2024-02-14 09:00:00,23.202639065454026,76.48074258599178,296.352639065454,3.9473609345459977,70.98538057886888,103.2490024910889,1
6392,M21251,M,300.2,309.7,1413,43.0,137,0,0,0,0,0,0,2024-02-14 09:10:00,23.202639065454026,76.48074258599178,296.352639065454,3.847360934545975,55.49766117984294,104.77861734280874,2
6393,L53572,L,300.1,309.7,1680,33.8,140,0,0,0,0,0,0,2024-02-14 09:20:00,23.202639065454026,76.48074258599178,296.352639065454,3.747360934546009,43.62374297392306,107.07303962038849,1
6394,L53573,L,300.2,309.7,1678,30.5,142,0,0,0,0,0,0,2024-02-14 09:30:00,23.202639065454026,76.48074258599178,296.352639065454,3.847360934545975,39.364620139190926,108.60265447210833,1
6395,M21254,M,300.2,309.7,1408,44.0,144,0,0,0,0,0,0,2024-02-14 09:40:00,24.356725026090817,87.94824444679776,297.5067250260908,2.6932749739091832,49.466968430520886,126.64547200338878,2
6396,M21255,M,300.1,309.6,1376,52.1,147,0,0,0,0,0,0,2024-02-14 09:50:00,24.356725026090817,87.94824444679776,297.5067250260908,2.5932749739092174,58.57338761886678,129.2839193367927,2
6397,L53576,L,300.0,309.6,1526,46.4,150,0,0,0,0,0,0,2024-02-14 10:00:00,24.356725026090817,87.94824444679776,297.5067250260908,2.4932749739091946,52.1651667085493,131.92236667019665,1
6398,M21257,M,300.0,309.6,1587,32.6,152,0,0,0,0,0,0,2024-02-14 10:10:00,24.356725026090817,87.94824444679776,297.5067250260908,2.4932749739091946,36.65052660988594,133.6813315591326,2
6399,L53578,L,300.1,309.7,1351,58.2,155,0,0,0,0,0,0,2024-02-14 10:20:00,24.356725026090817,87.94824444679776,297.5067250260908,2.5932749739092174,65.431308242189,136.31977889253653,1
6400,M21259,M,300.1,309.6,1501,38.0,157,0,0,0,0,0,0,2024-02-14 10:30:00,24.356725026090817,87.94824444679776,297.5067250260908,2.5932749739092174,42.72147273544986,138.0787437814725,2
6401,L53580,L,300.1,309.7,1601,35.8,160,0,0,0,0,0,0,2024-02-14 10:40:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.5770364110576907,45.3876301597775,124.60178625400343,1
6402,M21261,M,300.0,309.6,1573,39.7,162,0,0,0,0,0,0,2024-02-14 10:50:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.6770364110577134,50.33209266321696,126.15930858217847,2
6403,M21262,M,300.1,309.6,1584,36.7,165,0,0,0,0,0,0,2024-02-14 11:00:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.5770364110576907,46.52865996826353,128.49559207444102,2
6404,L53583,L,300.1,309.6,1649,33.6,168,0,0,0,0,0,0,2024-02-14 11:10:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.5770364110576907,42.59844618347833,130.8318755667036,1
6405,M21264,M,300.2,309.7,1183,61.4,170,0,0,0,0,0,0,2024-02-14 11:20:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.47703641105772476,77.84358915671338,132.38939789487864,2
6406,L53585,L,300.1,309.7,2151,17.5,173,0,0,0,0,0,0,2024-02-14 11:30:00,27.527036411057757,77.87611640875214,300.6770364110577,-0.5770364110576907,22.18669072056163,134.7256813871412,1
6407,L53586,L,300.2,309.8,1526,45.6,175,0,0,0,0,0,0,2024-02-14 11:40:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.20974792603817605,57.24367999504333,137.65403553179985,1
6408,M21267,M,300.3,309.9,1611,29.0,177,0,0,0,0,0,0,2024-02-14 11:50:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.10974792603815331,36.40497192667229,139.22722450930613,2
6409,L53588,L,300.3,309.9,1601,31.7,180,0,0,0,0,0,0,2024-02-14 12:00:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.10974792603815331,39.794400347431434,141.58700797556554,1
6410,L53589,L,300.3,310.0,1560,40.8,182,0,0,0,0,0,0,2024-02-14 12:10:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.10974792603815331,51.21802946924929,143.16019695307185,1
6411,L53590,L,300.4,310.1,1544,41.9,184,0,0,0,0,0,0,2024-02-14 12:20:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.009747926038187416,52.59890771474376,144.73338593057812,1
6412,M21271,M,300.4,310.0,1560,42.3,186,0,0,0,0,0,0,2024-02-14 12:30:00,27.259747926038166,78.6594488753142,300.40974792603816,-0.009747926038187416,53.10104525855992,146.3065749080844,2
6413,L53592,L,300.4,310.0,1423,44.2,189,0,0,0,0,0,0,2024-02-14 12:40:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.455705105461675,53.66073579801422,153.78807402874156,1
6414,L53593,L,300.4,310.1,1614,33.5,191,0,0,0,0,0,0,2024-02-14 12:50:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.455705105461675,40.67046717722797,155.4154610555007,1
6415,M21274,M,300.4,310.1,1457,35.1,193,0,0,0,0,0,0,2024-02-14 13:00:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.455705105461675,42.61293725136424,157.0428480822599,2
6416,L53595,L,300.4,310.1,1503,42.2,196,0,0,0,0,0,0,2024-02-14 13:10:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.455705105461675,51.2326482053439,159.48392862239865,1
6417,H35830,H,300.4,310.1,1484,38.0,198,0,0,0,0,0,0,2024-02-14 13:20:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.455705105461675,46.13366426073621,161.11131564915783,0
6418,L53597,L,300.3,309.9,1540,39.9,203,0,0,0,0,0,0,2024-02-14 13:30:00,28.705705105461703,81.36935133795849,301.85570510546165,-1.5557051054616409,48.440347473773016,165.17978321605574,1
6419,H35832,H,300.3,309.9,1405,52.1,205,0,0,0,0,0,0,2024-02-14 13:40:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,59.7363060474723,176.74411544986114,0
6420,H35833,H,300.3,309.9,1394,46.7,210,1,1,0,0,0,0,2024-02-14 13:50:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,53.54482710973045,181.0549475340041,0
6421,L53600,L,300.3,309.9,1518,36.4,0,0,0,0,0,0,0,2024-02-14 14:00:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,41.73515432107469,0.0,1
6422,L53601,L,300.3,309.9,1527,41.4,2,0,0,0,0,0,0,2024-02-14 14:10:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,47.46800518935418,1.724332833657182,1
6423,L53602,L,300.3,309.9,1377,55.3,4,0,0,0,0,0,0,2024-02-14 14:20:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,63.405330603171166,3.448665667314364,1
6424,M21283,M,300.3,310.0,1537,37.5,6,0,0,0,0,0,0,2024-02-14 14:30:00,28.890467649496934,86.21664168285909,302.0404676494969,-1.7404676494969067,42.99638151209618,5.172998500971546,2
6425,M21284,M,300.3,310.0,1409,43.2,9,0,0,0,0,0,0,2024-02-14 14:40:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.330007642933424,51.17519093084376,7.507431351558801,2
6426,L53605,L,300.3,309.9,1393,56.1,12,0,0,0,0,0,0,2024-02-14 14:50:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.330007642933424,66.45667155602628,10.009908468745067,1
6427,L53606,L,300.2,309.7,1448,36.8,14,0,0,0,0,0,0,2024-02-14 15:00:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.4300076429334467,43.593681163311345,11.678226546869245,1
6428,L53607,L,300.2,309.8,1418,49.3,16,0,0,0,0,0,0,2024-02-14 15:10:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.4300076429334467,58.401317428023084,13.346544624993424,1
6429,M21288,M,300.2,309.8,1743,24.1,18,0,0,0,0,0,0,2024-02-14 15:20:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.4300076429334467,28.549122718364227,15.014862703117602,2
6430,M21289,M,300.2,309.8,1394,47.4,21,0,0,0,0,0,0,2024-02-14 15:30:00,29.480007642933437,83.4159039062089,302.63000764293344,-2.4300076429334467,56.1505567157869,17.517339820303867,2
6431,L53610,L,300.3,309.8,1523,39.2,24,0,0,0,0,0,0,2024-02-14 15:40:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.8394616254484504,62.560383935461104,14.798270880347435,1
6432,L53611,L,300.2,309.8,1353,59.4,26,0,0,0,0,0,0,2024-02-14 15:50:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.9394616254484731,94.79813280016299,16.031460120376387,1
6433,M21292,M,300.3,309.9,1447,46.5,28,0,0,0,0,0,0,2024-02-14 16:00:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.8394616254484504,74.2106595152791,17.26464936040534,2
6434,L53613,L,300.3,309.9,1570,34.0,31,0,0,0,0,0,0,2024-02-14 16:10:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.8394616254484504,54.26155749504279,19.114433220448767,1
6435,M21294,M,300.3,309.9,1494,38.5,33,0,0,0,0,0,0,2024-02-14 16:20:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.8394616254484504,61.44323422232786,20.347622460477723,2
6436,L53615,L,300.3,309.9,1621,34.1,36,0,0,0,0,0,0,2024-02-14 16:30:00,28.989461625448484,61.65946200144764,302.13946162544846,-1.8394616254484504,54.42115031120468,22.19740632052115,1
6437,L53616,L,300.4,310.0,1769,26.1,38,0,0,0,0,0,0,2024-02-14 16:40:00,27.40210822072628,61.853154120472425,300.55210822072627,-0.1521082207262907,41.5253623548842,23.504198565779518,1
6438,L53617,L,300.4,310.0,1282,66.1,40,0,0,0,0,0,0,2024-02-14 16:50:00,27.40210822072628,61.853154120472425,300.55210822072627,-0.1521082207262907,105.16576443133506,24.741261648188967,1
6439,L53618,L,300.4,310.0,1581,30.3,42,0,0,0,0,0,0,2024-02-14 17:00:00,27.40210822072628,61.853154120472425,300.55210822072627,-0.1521082207262907,48.20760457291154,25.978324730598416,1
