timestamp,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,shift,production_load,power_quality_index,maintenance_window,operator_experience,wear_load_index,temperature_gap,power_stress_score
2025-09-13 02:00:00,6123,L53302,L,301.0,311.0,1402,55.3,98,0,No Failure,Night,0.6015673499804373,0.8854257973724315,0,1,58.953600298082854,10.0,6.335953405304536
2025-09-13 03:00:00,6124,L53303,L,300.9,310.9,1477,41.5,100,0,No Failure,Night,0.9997842724238692,0.9065490743815682,0,1,99.97842724238693,10.0,3.8782134131649206
2025-09-13 04:00:00,6125,M20984,M,300.9,310.9,1727,30.1,102,0,No Failure,Night,0.9209094788589911,0.9260067645899197,0,2,93.93276684361709,10.0,2.227196385843417
2025-09-13 05:00:00,6126,L53305,L,300.9,310.9,1995,20.2,105,0,No Failure,Night,0.9146892058934163,0.929221008591063,0,1,96.04236661880871,10.0,1.4297356264605263
2025-09-13 06:00:00,6127,L53306,L,300.9,310.9,1370,52.5,107,0,No Failure,Night,0.8038904301152718,0.9833091592827572,0,4,86.01627602233408,10.0,0.8762691376552473
2025-09-13 07:00:00,6128,L53307,L,300.9,310.9,1228,66.4,109,0,No Failure,Night,0.720026833162176,0.9070849199420824,0,3,78.48292481467718,10.0,6.169561315845729
2025-09-13 08:00:00,6129,L53308,L,300.9,311.0,1499,38.0,111,0,No Failure,Morning,0.6605057137850704,0.9862786045750769,0,4,73.31613423014281,10.100000000000023,0.5214130261470786
2025-09-13 09:00:00,6130,M20989,M,301.0,311.0,1508,46.9,113,0,No Failure,Morning,0.7138698955385855,0.9162051340479684,0,1,80.66729819586016,10.0,3.92997921315028
2025-09-13 10:00:00,6131,L53310,L,301.0,310.9,1473,44.2,116,0,No Failure,Morning,0.7503884887716556,0.9619559012188531,0,1,87.04506469751206,9.899999999999977,1.6815491661266928
2025-09-13 11:00:00,6132,H35545,H,301.0,311.0,1640,37.6,118,0,No Failure,Morning,0.9025240387921176,0.9895381479977584,0,4,106.49783657746988,10.0,0.39336563528428375
2025-09-13 12:00:00,6133,L53312,L,301.1,311.1,1429,42.5,123,0,No Failure,Morning,0.815864715561261,0.98613635559449,1,2,100.3513600140351,10.0,0.589204887234176
2025-09-13 13:00:00,6134,L53313,L,301.1,311.1,1470,40.9,125,0,No Failure,Morning,0.630993450622193,0.8585429300943521,1,1,78.87418132777412,10.0,5.785594159140998
2025-09-13 14:00:00,6135,L53314,L,301.0,311.0,1581,37.0,127,0,No Failure,Morning,0.6072116035835649,0.8808556442464854,1,4,77.11587365511274,10.0,4.408341162880038
2025-09-13 15:00:00,6136,L53315,L,301.0,310.9,1740,28.9,129,0,No Failure,Morning,0.6409328718136252,0.9215358138298413,1,4,82.68034046395766,9.899999999999977,2.2676149803175867
2025-09-13 16:00:00,6137,H35550,H,300.9,310.8,1390,40.6,131,0,No Failure,Evening,0.7641994854789518,0.9147331434929661,1,3,100.11013259774268,9.900000000000034,3.4618343741855773
2025-09-13 17:00:00,6138,M20997,M,300.9,310.8,1988,19.7,136,0,No Failure,Evening,0.9732771668196073,0.9461337497255811,1,2,132.3656946874666,9.900000000000034,1.061165130406053
2025-09-13 18:00:00,6139,M20998,M,300.8,310.7,1452,43.0,139,0,No Failure,Evening,0.8549609924836886,0.9917063576238119,1,5,118.83957795523271,9.899999999999977,0.3566266221760894
2025-09-13 19:00:00,6140,L53319,L,300.8,310.7,1586,33.4,142,0,No Failure,Evening,0.920730359950206,0.8668607066916924,1,4,130.74371111292925,9.899999999999977,4.4468523964974755
2025-09-13 20:00:00,6141,L53320,L,300.8,310.7,1589,34.3,144,0,No Failure,Evening,0.7865498378018194,0.9177787997701361,1,3,113.263176643462,9.899999999999977,2.8201871678843315
2025-09-13 21:00:00,6142,L53321,L,300.8,310.8,1486,45.7,146,0,No Failure,Evening,0.7446664332780171,0.8788616556830708,1,5,108.72129925859049,10.0,5.536022335283663
2025-09-13 22:00:00,6143,L53322,L,300.9,310.9,1755,27.9,148,0,No Failure,Evening,0.6433601490866491,0.9841161397596921,1,3,95.21730206482407,10.0,0.44315970070458915
2025-09-13 23:00:00,6144,M21003,M,301.0,310.9,1575,34.6,150,0,No Failure,Evening,0.950373208874482,0.994687027870248,1,3,142.5559813311723,9.899999999999977,0.18382883568941968
2025-09-14 00:00:00,6145,M21004,M,301.1,311.1,1615,37.7,153,0,No Failure,Night,0.9132640116111611,0.9218052522835525,1,2,139.72939377650766,10.0,2.9479419889100718
2025-09-14 01:00:00,6146,M21005,M,301.1,311.1,1436,41.8,156,0,No Failure,Night,0.66724723903909,0.8656015446592211,1,1,104.09056929009805,10.0,5.617855433244556
2025-09-14 02:00:00,6147,M21006,M,301.1,311.1,1470,40.6,159,0,No Failure,Night,0.8049042255505042,0.967794200008401,1,2,127.97977186253017,10.0,1.3075554796589197
2025-09-14 03:00:00,6148,M21007,M,301.1,311.1,2089,19.8,162,0,No Failure,Night,0.794949923168498,0.9545712025738599,1,5,128.78188755329668,10.0,0.8994901890375748
2025-09-14 04:00:00,6149,L53328,L,301.1,311.2,1564,37.0,165,0,No Failure,Night,0.8500366210746114,0.9032006239915465,1,2,140.25604247731087,10.099999999999966,3.581576912312778
2025-09-14 05:00:00,6150,M21009,M,301.0,311.1,1420,47.4,167,0,No Failure,Night,0.9784747575965045,0.9831111210953445,1,1,163.40528451861624,10.100000000000023,0.8005328600806713
2025-09-14 06:00:00,6151,L53330,L,301.1,311.1,1711,29.1,170,0,No Failure,Night,0.8319085767049919,0.996374783467406,1,2,141.42445803984862,10.0,0.10549380109848411
2025-09-14 07:00:00,6152,L53331,L,301.1,311.2,1555,35.3,172,0,No Failure,Night,0.8160869067114475,0.9336780773695293,1,2,140.36694795436895,10.099999999999966,2.341163868855614
2025-09-14 08:00:00,6153,M21012,M,301.1,311.1,1592,35.7,174,0,No Failure,Morning,0.6201291731738655,0.9348591867016438,1,2,107.9024761322526,10.0,2.325527034751316
2025-09-14 09:00:00,6154,L53333,L,301.0,311.1,1236,64.4,177,1,Overstrain Failure,Morning,0.6251629904072096,0.8946270257670667,1,4,110.6538493020761,10.100000000000023,6.7860195406009085
2025-09-14 10:00:00,6155,M21014,M,301.0,310.9,1765,24.2,179,0,No Failure,Morning,0.6749387165307156,0.9376759053974971,1,4,120.81403025899809,9.899999999999977,1.5082430893805696
2025-09-14 11:00:00,6156,L53335,L,301.0,311.0,1634,31.2,182,0,No Failure,Morning,0.6129883086766993,0.915946348078727,1,2,111.56387217915928,10.0,2.622473939943718
2025-09-14 12:00:00,6157,L53336,L,301.1,311.1,1508,41.5,184,0,No Failure,Morning,0.8973411582280049,0.8953286540392078,1,1,165.1107731139529,10.0,4.343860857372876
2025-09-14 13:00:00,6158,L53337,L,301.1,311.2,1774,29.6,186,0,No Failure,Morning,0.8893321215975852,0.8600777794785852,1,1,165.41577461715084,10.099999999999966,4.141697727433878
2025-09-14 14:00:00,6159,L53338,L,301.1,311.0,1677,29.1,188,0,No Failure,Morning,0.6544224937726572,0.8879061789563687,1,1,123.03142882925954,9.899999999999977,3.2619301923696713
2025-09-14 15:00:00,6160,L53339,L,301.0,311.0,1399,58.0,190,1,Overstrain Failure,Morning,0.9344315603181124,0.8796781974516497,1,1,177.54199646044134,10.0,6.978664547804319
2025-09-14 16:00:00,6161,L53340,L,301.0,310.9,1570,34.0,192,0,No Failure,Evening,0.6619144139384447,0.9313062976830924,1,3,127.08756747618139,9.899999999999977,2.3355858787748596
2025-09-14 17:00:00,6162,L53341,L,301.0,310.9,1479,44.3,194,0,No Failure,Evening,0.7204702347989436,0.9402505032645391,1,2,139.77122555099504,9.899999999999977,2.646902705380919
2025-09-14 18:00:00,6163,L53342,L,301.0,310.8,1558,34.9,196,0,No Failure,Evening,0.699590759664546,0.9412857586459025,1,2,137.119788894251,9.800000000000011,2.049127023258004
2025-09-14 19:00:00,6164,L53343,L,300.8,310.7,1358,48.1,198,0,No Failure,Evening,0.7489228394292191,0.9082271501568518,1,3,148.2867222069854,9.899999999999977,4.414274077455426
2025-09-14 20:00:00,6165,H35578,H,300.9,310.7,1656,30.7,200,0,No Failure,Evening,0.7018655063559848,0.9131844600528244,1,1,140.37310127119696,9.800000000000011,2.665237076378291
2025-09-14 21:00:00,6166,L53345,L,300.9,310.7,1523,35.8,205,0,No Failure,Evening,0.7955803705753808,0.975135764446096,1,5,163.09397596795307,9.800000000000011,0.8901396328297648
2025-09-14 22:00:00,6167,H35580,H,300.9,310.7,1403,40.6,207,0,No Failure,Evening,0.7629631525418742,0.9214349220275744,1,5,157.93337257616795,9.800000000000011,3.1897421656804803
2025-09-14 23:00:00,6168,M21027,M,300.9,310.7,1362,51.6,212,0,No Failure,Evening,0.9946277963117306,0.9981659998205683,1,3,210.8610928180869,9.800000000000011,0.09463440925867542
2025-09-15 00:00:00,6169,M21028,M,300.7,310.6,1778,27.1,215,0,No Failure,Night,0.6223705400512902,0.9159425845013297,1,5,133.8096661110274,9.900000000000034,2.277955960013965
2025-09-15 01:00:00,6170,L53349,L,300.7,310.5,1448,38.2,218,0,No Failure,Night,0.6568725505549406,0.9474371416926759,1,4,143.19821602097707,9.800000000000011,2.007901187339781
2025-09-15 02:00:00,6171,H35584,H,300.8,310.5,1559,40.1,220,0,No Failure,Night,0.6211303575634409,0.8575544498490093,1,2,136.648678663957,9.699999999999989,5.712066561054727
2025-09-15 03:00:00,6172,L53351,L,300.8,310.6,1416,42.2,225,0,No Failure,Night,0.8503364779929503,0.9480009886628216,1,5,191.32570754841382,9.800000000000011,2.19435827842893
2025-09-15 04:00:00,6173,L53352,L,300.8,310.6,1577,37.9,227,1,Tool Wear Failure,Night,0.6218037109654878,0.9777139591622509,1,4,141.14944238916573,9.800000000000011,0.8446409477506909
2025-09-15 05:00:00,6174,L53353,L,300.8,310.7,1633,27.8,0,0,No Failure,Night,0.9345758949504493,0.9913686757799944,0,2,0.0,9.899999999999977,0.23995081331615473
2025-09-15 06:00:00,6175,L53354,L,300.9,310.7,1573,31.2,2,0,No Failure,Night,0.8047754522727711,0.9995980917459656,0,4,1.6095509045455423,9.800000000000011,0.012539537525873622
2025-09-15 07:00:00,6176,L53355,L,300.9,310.8,1517,44.3,4,0,No Failure,Night,0.8108030498326135,0.8923267968473849,0,2,3.243212199330454,9.900000000000034,4.769922899660848
2025-09-15 08:00:00,6177,L53356,L,301.0,310.9,1515,37.3,6,0,No Failure,Morning,0.8246378030848777,0.9363055097238575,0,2,4.947826818509266,9.899999999999977,2.3758044873001145
2025-09-15 09:00:00,6178,L53357,L,301.0,310.8,1527,45.3,8,0,No Failure,Morning,0.6683254825224842,0.9176076978298221,0,5,5.346603860179874,9.800000000000011,3.7323712883090585
2025-09-15 10:00:00,6179,L53358,L,301.1,310.9,1282,67.9,10,1,Power Failure,Morning,0.679076121245795,0.9345726220862757,0,3,6.79076121245795,9.799999999999955,4.442518960341882
2025-09-15 11:00:00,6180,M21039,M,301.1,310.9,1396,45.1,12,0,No Failure,Morning,0.7275269291492019,0.873617943578477,0,5,8.730323149790422,9.799999999999955,5.699830744610687
2025-09-15 12:00:00,6181,L53360,L,301.0,310.9,1492,44.6,15,0,No Failure,Morning,0.8373985663287405,0.9784224358893912,0,1,12.560978494931108,9.899999999999977,0.9623593593331546
2025-09-15 13:00:00,6182,L53361,L,301.0,310.8,1975,19.7,17,0,No Failure,Morning,0.6840471103760858,0.9864353415016881,0,4,11.62880087639346,9.800000000000011,0.2672237724167444
2025-09-15 14:00:00,6183,L53362,L,301.0,310.8,1475,35.3,19,0,No Failure,Morning,0.6465326908533044,0.9174492494669384,0,1,12.284121126212785,9.800000000000011,2.9140414938170744
2025-09-15 15:00:00,6184,H35597,H,301.0,310.9,1495,37.3,21,0,No Failure,Morning,0.9880467545673729,0.8920644792360365,0,2,20.74898184591483,9.899999999999977,4.025994924495839
2025-09-15 16:00:00,6185,L53364,L,301.0,311.0,1553,35.8,26,0,No Failure,Evening,0.6087927259238491,0.8711250141479518,0,5,15.828610874020077,10.0,4.613724493503323
2025-09-15 17:00:00,6186,L53365,L,301.1,311.0,1918,21.7,28,0,No Failure,Evening,0.9210789621344087,0.9525647237166707,0,1,25.79021093976344,9.899999999999977,1.0293454953482464
2025-09-15 18:00:00,6187,M21046,M,301.1,311.0,1413,46.6,30,0,No Failure,Evening,0.9152140598300088,0.8968347759431102,0,1,27.456421794900265,9.899999999999977,4.807499441051063
2025-09-15 19:00:00,6188,L53367,L,301.0,311.0,1437,56.0,33,0,No Failure,Evening,0.7188856455380384,0.9864307854870082,0,1,23.723226302755265,10.0,0.7598760127275384
2025-09-15 20:00:00,6189,L53368,L,301.0,310.9,1450,45.9,35,0,No Failure,Evening,0.6542506464029253,0.9506518712267304,0,2,22.898772624102385,9.899999999999977,2.265079110693072
2025-09-15 21:00:00,6190,M21049,M,301.0,310.9,1910,21.9,37,0,No Failure,Evening,0.6582514586821694,0.9468527987761362,0,2,24.355303971240268,9.899999999999977,1.1639237068026183
2025-09-15 22:00:00,6191,L53370,L,300.9,310.9,1749,26.4,40,0,No Failure,Evening,0.878972646894877,0.9339103173847361,0,2,35.15890587579508,10.0,1.7447676210429677
2025-09-15 23:00:00,6192,H35605,H,301.0,310.9,1916,22.0,42,0,No Failure,Evening,0.8571226364344695,0.8568664509143088,0,1,35.99915073024772,9.899999999999977,3.1489380798852062
2025-09-16 00:00:00,6193,L53372,L,301.0,310.9,1428,45.3,47,0,No Failure,Night,0.9130982697005547,0.9897883653528381,0,4,42.915618675926076,9.899999999999977,0.46258704951643426
2025-09-16 01:00:00,6194,L53373,L,301.0,310.9,1578,38.4,49,0,No Failure,Night,0.9749924689596419,0.944190623994919,0,5,47.774630979022454,9.899999999999977,2.1430800385951088
2025-09-16 02:00:00,6195,L53374,L,300.9,310.8,1571,39.9,51,0,No Failure,Night,0.8767709453066368,0.9991092975074666,0,5,44.71531821063848,9.900000000000034,0.03553902945208361
2025-09-16 03:00:00,6196,L53375,L,300.9,310.8,1729,30.2,53,0,No Failure,Night,0.6623406146205774,0.930603460715933,0,2,35.1040525748906,9.900000000000034,2.0957754863788223
2025-09-16 04:00:00,6197,L53376,L,300.9,310.8,1701,30.4,55,0,No Failure,Night,0.6973770467061643,0.956516633785932,0,1,38.35573756883904,9.900000000000034,1.3218943329076673
2025-09-16 05:00:00,6198,L53377,L,300.9,310.8,1493,45.8,57,0,No Failure,Night,0.9368774923492458,0.8584314336799334,0,4,53.40201706390701,9.900000000000034,6.483840337459052
2025-09-16 06:00:00,6199,M21058,M,301.0,310.9,1554,32.7,59,0,No Failure,Night,0.6837224303336834,0.9447604265235117,0,3,40.33962338968732,9.899999999999977,1.8063340526811686
2025-09-16 07:00:00,6200,L53379,L,300.9,310.9,1497,43.2,62,0,No Failure,Night,0.6290089267817925,0.9646974417385535,0,2,38.998553460471136,10.0,1.5250705168944871
2025-09-16 08:00:00,6201,L53380,L,301.0,310.9,1679,29.8,64,0,No Failure,Morning,0.8813120216169001,0.9667771442278836,0,3,56.40396938348161,9.899999999999977,0.9900411020090677
2025-09-16 09:00:00,6202,M21061,M,301.0,310.9,1510,44.5,66,0,No Failure,Morning,0.7610105421960568,0.9655167478345428,0,5,50.22669578493975,9.899999999999977,1.5345047213628464
2025-09-16 10:00:00,6203,L53382,L,301.0,310.9,1296,54.9,69,0,No Failure,Morning,0.9680160210183615,0.8839423940940502,0,5,66.79310545026694,9.899999999999977,6.371562564236645
2025-09-16 11:00:00,6204,L53383,L,301.0,310.9,1404,41.8,71,0,No Failure,Morning,0.8601020284374645,0.9963097716407838,0,4,61.067244019059984,9.899999999999977,0.15425154541523609
2025-09-16 12:00:00,6205,M21064,M,300.9,310.8,1519,34.9,73,0,No Failure,Morning,0.6361675911166643,0.9992773180937409,0,4,46.44023415151649,9.900000000000034,0.0252215985284435
2025-09-16 13:00:00,6206,M21065,M,300.9,310.7,1696,27.3,76,0,No Failure,Morning,0.9791426269014643,0.8613393812742401,0,3,74.41483964451129,9.800000000000011,3.785434891213244
2025-09-16 14:00:00,6207,M21066,M,300.8,310.6,1669,28.4,79,0,No Failure,Morning,0.7034229054560983,0.9904669634217635,0,5,55.570409531031764,9.800000000000011,0.2707382388219153
2025-09-16 15:00:00,6208,L53387,L,300.7,310.6,1447,40.7,82,0,No Failure,Morning,0.7348849961625143,0.8934173791456553,0,4,60.260569685326175,9.900000000000034,4.337912668771828
2025-09-16 16:00:00,6209,M21068,M,300.7,310.6,1418,46.3,84,0,No Failure,Evening,0.7609041654734168,0.9533926122626447,0,4,63.91594989976701,9.900000000000034,2.1579220522395497
2025-09-16 17:00:00,6210,L53389,L,300.7,310.6,1407,40.5,87,0,No Failure,Evening,0.6204897185617253,0.9007166381104198,0,5,53.9826055148701,9.900000000000034,4.020976156527998
2025-09-16 18:00:00,6211,L53390,L,300.8,310.5,1434,44.5,89,0,No Failure,Evening,0.7986061688922419,0.9951631485059682,0,5,71.07594903140952,9.699999999999989,0.2152398914844147
2025-09-16 19:00:00,6212,L53391,L,300.8,310.6,1360,48.8,91,0,No Failure,Evening,0.6493273964301168,0.8652255787455303,0,1,59.08879307514063,9.800000000000011,6.576991757218121
2025-09-16 20:00:00,6213,L53392,L,300.8,310.6,1402,53.7,93,0,No Failure,Evening,0.7603881306753407,0.9246620225434564,0,4,70.71609615280668,9.800000000000011,4.045649389416391
2025-09-16 21:00:00,6214,L53393,L,300.9,310.6,1552,34.9,95,0,No Failure,Evening,0.7402839151968337,0.9142071687913111,0,3,70.32697194369919,9.700000000000045,2.994169809183241
2025-09-16 22:00:00,6215,L53394,L,300.9,310.7,1392,44.2,97,0,No Failure,Evening,0.9091360333706013,0.8989035178416978,0,2,88.18619523694834,9.800000000000011,4.468464511396959
2025-09-16 23:00:00,6216,L53395,L,301.1,310.8,1521,41.0,99,0,No Failure,Evening,0.9212682046530924,0.9468300986320223,0,2,91.20555226065615,9.699999999999989,2.1799659560870865
2025-09-17 00:00:00,6217,L53396,L,301.1,310.8,1724,27.5,101,0,No Failure,Night,0.6613651529556351,0.8696583615132502,0,5,66.79788044851915,9.699999999999989,3.5843950583856206
2025-09-17 01:00:00,6218,M21077,M,301.0,310.7,1455,46.1,103,0,No Failure,Night,0.7466204749516905,0.9574993627200545,0,3,76.90190892002411,9.699999999999989,1.9592793786054858
2025-09-17 02:00:00,6219,H35632,H,301.0,310.6,1366,50.6,106,0,No Failure,Night,0.7493412644127326,0.9970888185707181,0,1,79.43017402774966,9.600000000000023,0.14730578032166558
2025-09-17 03:00:00,6220,H35633,H,301.1,310.6,1407,43.9,111,0,No Failure,Night,0.660564177574434,0.9706838071702946,0,4,73.32262371076217,9.5,1.2869808652240686
2025-09-17 04:00:00,6221,L53400,L,301.1,310.8,1470,49.3,116,0,No Failure,Night,0.9193814020204762,0.9790025129364318,0,1,106.64824263437525,9.699999999999989,1.0351761122339116
2025-09-17 05:00:00,6222,M21081,M,301.2,310.9,1359,50.8,118,0,No Failure,Night,0.8828913313341693,0.9039455114768503,0,3,104.18117709743198,9.699999999999989,4.879568016976004
2025-09-17 06:00:00,6223,H35636,H,301.1,310.8,1792,25.8,121,0,No Failure,Night,0.6761527145188139,0.8987329909721828,1,1,81.81447845677648,9.699999999999989,2.6126888329176827
2025-09-17 07:00:00,6224,M21083,M,301.1,310.9,1552,37.9,126,0,No Failure,Night,0.7466887634375197,0.92755725320352,1,5,94.08278419312748,9.799999999999955,2.7455801035865917
2025-09-17 08:00:00,6225,L53404,L,301.2,311.0,1612,32.9,129,0,No Failure,Morning,0.6423220099426057,0.8568589922143409,1,2,82.85953928259613,9.800000000000011,4.709339156148183
2025-09-17 09:00:00,6226,M21085,M,301.2,311.0,1424,41.4,131,0,No Failure,Morning,0.8512826388372176,0.99180372016848,1,5,111.5180256876755,9.800000000000011,0.33932598502493
2025-09-17 10:00:00,6227,H35640,H,301.3,311.0,1341,59.3,134,0,No Failure,Morning,0.6485487698194479,0.8715677759524288,1,4,86.90553515580602,9.699999999999989,7.616030886020969
2025-09-17 11:00:00,6228,L53407,L,301.2,310.8,1479,38.2,139,0,No Failure,Morning,0.9943736674499671,0.9854519558752138,1,5,138.21793977554543,9.600000000000023,0.5557352855668315
2025-09-17 12:00:00,6229,L53408,L,301.2,310.9,1413,50.1,141,0,No Failure,Morning,0.9122728298751449,0.8625373333000533,1,3,128.63046901239542,9.699999999999989,6.886879601667328
2025-09-17 13:00:00,6230,L53409,L,301.3,310.9,2165,17.4,143,0,No Failure,Morning,0.7560954198335981,0.973393739151784,1,3,108.12164503620453,9.599999999999966,0.46294893875895915
2025-09-17 14:00:00,6231,M21090,M,301.3,311.0,1641,33.0,145,0,No Failure,Morning,0.8314255729117418,0.8727943788817323,1,4,120.55670807220255,9.699999999999989,4.197785496902835
2025-09-17 15:00:00,6232,M21091,M,301.3,311.0,1495,40.8,148,0,No Failure,Morning,0.9645367264865635,0.8557197421137209,1,4,142.7514355200114,9.699999999999989,5.886634521760186
2025-09-17 16:00:00,6233,L53412,L,301.3,311.0,1576,30.4,151,0,No Failure,Evening,0.8216397121583304,0.9579234175389113,1,2,124.0675965359079,9.699999999999989,1.2791281068170963
2025-09-17 17:00:00,6234,L53413,L,301.2,310.9,1467,37.1,153,0,No Failure,Evening,0.669799394559182,0.8920397950261643,1,1,102.47930736755485,9.699999999999989,4.005323604529306
2025-09-17 18:00:00,6235,L53414,L,301.2,310.8,1479,41.2,155,0,No Failure,Evening,0.7514813422324638,0.9571744229176524,1,2,116.47960804603188,9.600000000000023,1.7644137757927203
2025-09-17 19:00:00,6236,L53415,L,301.3,310.9,1596,33.9,157,0,No Failure,Evening,0.9372579460118982,0.933262787570923,1,5,147.149497523868,9.599999999999966,2.2623915013457117
